TRIP_ID,TRAVEL_TIME
T1,599.3731558
T2,1107.460762
T3,1071.279417
T4,576.469429
T5,494.6315654
T6,2879.460609
T7,803.917641
T8,716.945692
T9,1136.29017
T10,1749.208808
T11,1547.821883
T12,958.768721
T13,710.6392624
T14,1924.082292
T15,1591.432176
T16,2283.787576
T17,1132.399526
T18,1779.961966
T19,936.1173496
T20,3568.376014
T21,557.976368
T22,660.4859483
T23,772.0453726
T24,528.9149891
T25,447.543197
T26,572.5961379
T27,480.2654908
T28,454.6907674
T29,1297.348978
T30,1089.764613
T31,1184.207448
T32,889.3370956
T33,1304.302125
T34,736.9435521
T35,1423.488412
T36,3394.7681
T37,1621.853932
T38,772.545135
T39,556.7207506
T40,756.2102171
T41,1238.064979
T42,800.0216192
T43,1356.012829
T44,1396.093956
T45,664.1915794
T46,649.0889505
T47,1135.150487
T48,952.5304193
T49,1054.953143
T50,1284.885008
T51,1521.363487
T52,830.1903647
T53,709.2176234
T54,1162.346913
T55,1078.252548
T56,779.5689561
T57,1278.264073
T58,778.4234465
T59,2934.839598
T60,1105.248619
T61,668.7774438
T62,798.1815232
T63,1003.582113
T64,848.6500003
T65,799.2996162
T66,1396.681554
T67,848.2717185
T68,845.5121375
T69,1391.761193
T70,584.597578
T71,8812.637726
T72,2493.100278
T73,594.0944079
T74,1973.20366
T75,1596.062881
T76,875.2473165
T77,456.3211469
T78,1251.107003
T79,787.1996695
T80,2045.307991
T81,1019.678443
T82,728.978006
T83,1299.003519
T84,2126.626833
T85,801.914886
T86,1114.491899
T87,1252.669023
T88,1304.007375
T90,968.7240916
T91,1131.478656
T92,1508.356961
T93,1369.104598
T94,1097.59309
T95,900
T96,4301.595304
T98,2930.651058
T99,525.8489266
T100,1566.846794
T101,794.6887795
T102,966.5205215
T103,1555.851302
T104,1149.531804
T107,871.4030396
T109,427.2365929
T110,513.592569
T111,665.2827671
T112,461.8450588
T113,1538.160618
T114,572.6308575
T115,837.4254592
T116,796.6793172
T117,838.4469132
T118,693.7279442
T119,779.8572242
T120,689.678783
T121,952.0700499
T122,1535.584657
T123,3056.639574
T124,1503.274092
T125,565.1247924
T126,1049.427002
T127,511.3589868
T128,520.7649227
T129,439.6016817
T130,874.1312194
T131,7229.362061
T132,1140.245216
T133,1027.466564
T134,1693.813684
T135,740.6443242
T136,537.4997665
T137,1188.683017
T138,4034.096444
T139,812.1652527
T140,817.8138761
T141,1465.808845
T142,723.4664186
T143,901.0018675
T144,1082.384135
T145,1175.912091
T146,1122.122296
T147,640.7551876
T148,1881.294495
T149,3075.392233
T151,829.9339866
T152,601.6066952
T153,631.790708
T154,1090.561112
T155,906.6063601
T156,1636.531155
T157,693.9945457
T158,634.0482003
T159,1089.605788
T160,645.6673354
T161,1529.462416
T162,745.3208233
T163,791.3995465
T164,522.3837551
T166,1159.935548
T167,852.6587573
T168,996.9860563
T169,1444.425255
T170,855.8352588
T171,1269.283485
T172,813.4096255
T173,1424.517745
T174,7097.067364
T175,765.259042
T176,763.2150742
T177,557.8765499
T178,1675.819969
T179,1624.932852
T180,974.2557597
T181,2348.222926
T182,484.5867199
T183,767.9752475
T184,1791.515199
T185,554.5354775
T186,1448.513251
T187,830.4337709
T188,1319.097503
T189,521.8266446
T190,959.5589435
T191,823.3841902
T192,996.8585557
T193,748.7858524
T194,921.3363614
T195,555.537184
T196,652.9437723
T197,4521.623254
T198,810.7281131
T199,1214.716536
T200,705.9711549
T201,1180.774827
T202,1227.829355
T203,846.2888677
T204,758.5994263
T205,1003.747737
T206,6405.782978
T207,1805.540626
T208,11386.84862
T209,578.3029809
T210,735.201503
T211,2530.028401
T212,832.0702988
T213,835.7420904
T214,1166.556468
T215,547.0991184
T216,622.5728672
T217,2624.934649
T218,1892.717531
T219,606.2268235
T220,3458.870453
T221,673.4090313
T222,1345.762587
T223,2483.721254
T224,4548.60349
T225,2066.522995
T226,773.6939264
T227,834.1268711
T228,4430.709491
T229,1038.440114
T230,6742.430875
T231,1612.460776
T232,502.539703
T233,937.1478492
T234,1004.024518
T235,820.1652372
T236,427.4250935
T237,1040.911806
T238,929.0439874
T239,1209.747028
T240,1305.011893
T241,1352.018719
T242,1001.851163
T243,1127.643428
T244,780.4479279
T245,1265.697353
T246,1756.817203
T247,837.6727365
T248,902.9888259
T249,863.7918867
T250,757.2634512
T251,480.8723642
T252,1090.238846
T253,2076.489067
T254,497.0971291
T255,1159.868672
T256,1183.354913
T257,914.0973366
T258,516.7720439
T259,786.7119932
T260,1124.951475
T261,1587.371443
T262,919.8959345
T263,892.5875643
T264,802.4369918
T265,1165.407061
T266,741.9429374
T267,916.7086144
T268,962.5708932
T269,885.0190962
T270,1241.304422
T271,1479.844721
T272,853.8905922
T273,744.8262293
T274,660.052873
T275,735.8240643
T276,1139.553936
T277,1921.406967
T278,906.2793588
T279,718.6789946
T280,1705.628156
T281,714.6536514
T282,971.978912
T283,605.7873533
T284,519.1575863
T285,709.2005705
T286,962.6370951
T287,677.9382667
T288,732.8158443
T289,693.8148106
T290,1051.710095
T291,583.4927097
T292,1181.249285
T293,1648.604931
T294,994.6499754
T295,1242.063195
T296,909.817992
T297,929.3187061
T298,612.4397731
T299,945.3102343
T300,1246.214904
T301,1790.085524
T302,954.8971684
T303,452.8663984
T304,631.0880801
T305,890.5788672
T306,900.6494871
T307,2012.734808
T308,1261.671439
T309,788.3628959
T310,628.8584874
T311,1257.261756
T312,861.6206521
T313,830.4784793
T314,769.6482294
T315,789.8146857
T316,989.6042133
T317,788.9772249
T318,694.286864
T319,1639.316876
T320,1210.105383
T321,5304.676238
T322,1370.381554
T323,1223.30749
T324,2076.660993
T325,725.2412534
T326,615.6485587
T327,1236.912461
